	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
58	0.0	0.0	0.0	0.0	0.0	0.0	0.1359845995903015	0.02727191336452961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10666684806346893	0.0	0.0	0.0	0.0	0.40612295269966125	0.0	0.0	0.16340798139572144	0.0	0.0	0.0	0.0	0.0	0.06666811555624008	0.0	0.0	0.0	0.08779096603393555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.12927864491939545	0.0	0.0	0.0	0.0	0.0267071183770895	0.0	0.0	0.0711723268032074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24519169330596924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41000884771347046	0.1122329980134964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.2230806201696396	0.0	0.0	0.0	0.0	0.1939646303653717	0.0	0.0	0.0	0.0	0.033871740102767944	0.19059599936008453	0.0	0.0	0.054610274732112885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06156589090824127	0.0	0.050041839480400085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13504540920257568	0.04963930696249008	0.0	0.0
61	0.03899537771940231	0.026938626542687416	0.0	0.23584504425525665	0.0	0.08415986597537994	0.0	0.06026138737797737	0.0	0.0	0.0	0.0	0.037260472774505615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1113082766532898	0.0	0.020401742309331894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.199012890458107	0.06946199387311935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1138671338558197	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08159281313419342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7127197980880737	0.0	0.03512348234653473	0.0	0.0	0.07616828382015228	0.0	0.0	0.0	0.0	0.08820782601833344	0.0	0.0
63	0.5565164089202881	0.0	0.048399668186903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02946600131690502	0.045847952365875244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037690501660108566	0.0	0.0	0.0	0.0	0.0	0.0	0.05241448059678078	0.0	0.0	0.0	0.0	0.03845123574137688	0.159505233168602	0.0	0.0	0.0	0.0	0.0	0.019718166440725327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.2886625826358795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03489692509174347	0.0	0.042637284845113754	0.31107792258262634	0.0	0.0	0.044955067336559296	0.0	0.0	0.0	0.0	0.07617496699094772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09786159545183182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08896229416131973	0.0	0.0
65	0.04589974135160446	0.0	0.21722586452960968	0.11457651108503342	0.0	0.0	0.0	0.05652083083987236	0.0	0.0	0.0	0.0	0.0	0.048627786338329315	0.06349289417266846	0.0	0.0	0.0	0.0	0.0	0.018349936231970787	0.0	0.0	0.09729981422424316	0.0	0.0	0.0	0.0	0.0	0.0	0.04121938347816467	0.0	0.0	0.0	0.0	0.0	0.1574287712574005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1366552859544754	0.0	0.0	0.0	0.0	0.0
66	0.0	0.1635545939207077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11304246634244919	0.0	0.14374175667762756	0.0	0.2050081342458725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3433455526828766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026186900213360786
67	0.3470034897327423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09893720597028732	0.0	0.0	0.0	0.0	0.5453841686248779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.0	0.1371169090270996	0.0	0.0932609885931015	0.0	0.0	0.0	0.09421542286872864	0.0	0.0	0.0	0.0	0.015340629033744335	0.0	0.0	0.0	0.09255217760801315	0.0	0.0	0.0	0.08735759556293488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4643998444080353	0.0	0.010499753057956696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.30780717730522156	0.0	0.0	0.1542733907699585	0.0	0.0	0.0	0.0	0.0	0.5242361426353455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010153573006391525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	0.1272805631160736	0.28160083293914795	0.0	0.02903185971081257	0.0	0.048673342913389206	0.0	0.3340590000152588	0.0	0.0	0.0	0.0	0.0	0.0592639334499836	0.05503271520137787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014631470665335655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047456443309783936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1305028349161148	0.6643292307853699	0.0	0.0	0.0	0.0	0.0	0.0	0.09480641782283783	0.0	0.0	0.011758089065551758	0.0	0.0	0.0	0.09466379135847092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	0.0	0.1369529813528061	0.0	0.0	0.0	0.0	0.0	0.08112259209156036	0.06684572994709015	0.0	0.0	0.0	0.03147382289171219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07130736857652664	0.34465357661247253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02164001204073429	0.11639866232872009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11773423105478287	0.0	0.0	0.0	0.0
73	0.6852945685386658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028375741094350815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03256423398852348	0.0	0.0	0.0	0.17918990552425385	0.0	0.06858775019645691	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12604950368404388	0.06973755359649658	0.0	0.0	0.0	0.0	0.0	0.0	0.5516242980957031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07145654410123825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012804330326616764	0.0	0.0	0.0	0.1629730612039566	0.0	0.0
75	0.0	0.06376387923955917	0.0	0.0	0.06380632519721985	0.0	0.0	0.21226564049720764	0.03936275094747543	0.0	0.0	0.0	0.0	0.4427073895931244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10438966751098633	0.0	0.06614915281534195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.5929201245307922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06260775774717331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05144563689827919	0.0	0.0421530082821846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03890722990036011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.170583114027977	0.0	0.03079577349126339
77	0.0	0.02005189098417759	0.06294330209493637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036365751177072525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03878981992602348	0.8186582326889038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2353723794221878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7085950970649719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043344657868146896	0.0	0.0
79	0.04395761713385582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035085614770650864	0.16294312477111816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035871926695108414	0.0	0.0	0.0	0.4402574598789215	0.2088775485754013	0.010343208909034729	0.0	0.0	0.0	0.0	0.047122277319431305	0.0	0.0	0.0	0.0	0.0	0.0
80	0.3291446268558502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06539852172136307	0.23809082806110382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13395899534225464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21654953062534332	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.4756484031677246	0.0	0.0	0.0	0.09796275943517685	0.0	0.0	0.0	0.0	0.04654515162110329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055215023458004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2729004919528961	0.0	0.0	0.0	0.0	0.040696993470191956	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	0.5632518529891968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034087494015693665	0.0	0.0	0.14728401601314545	0.0	0.14869068562984467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03145015239715576	0.0	0.0	0.0	0.0	0.0	0.0	0.01657145656645298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05169004946947098	0.0	0.0	0.0
83	0.04542630910873413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5365502238273621	0.0	0.0	0.0	0.0	0.0	0.0	0.41055405139923096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	0.2578513026237488	0.0	0.0	0.08979593217372894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10753300040960312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3669344484806061	0.0	0.0	0.0	0.0	0.05945292487740517	0.0	0.0	0.0	0.0	0.0	0.0	0.1098708063364029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.07802318036556244	0.0	0.0	0.0	0.8318628668785095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07709915935993195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010379498824477196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0	0.0	0.08224225044250488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1362072229385376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33430713415145874	0.0	0.41045695543289185	0.0	0.0	0.0	0.03191319480538368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87	0.0	0.029048148542642593	0.0	0.2347748577594757	0.0	0.13124054670333862	0.0	0.07451749593019485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052139442414045334	0.0	0.0	0.0	0.03682103380560875	0.0	0.030343787744641304	0.0	0.0	0.0	0.1770673245191574	0.0	0.0	0.0	0.0	0.11005821079015732	0.0	0.0	0.0	0.021990356966853142	0.0	0.0	0.0	0.0	0.0	0.0	0.09929116815328598	0.0	0.0
88	0.0	0.0	0.08070988953113556	0.0	0.0	0.0	0.03484397009015083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06989164650440216	0.22290298342704773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23844121396541595	0.05667361989617348	0.0	0.0	0.0	0.0776900202035904	0.0	0.0	0.0	0.04020494967699051	0.0	0.14431250095367432	0.0	0.0
89	0.10478821396827698	0.0	0.1644981950521469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4611774682998657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11335575580596924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034104544669389725	0.11599472165107727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	0.3053721487522125	0.14184416830539703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3326745629310608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021291356533765793	0.0	0.0	0.0	0.0	0.0	0.0	0.09278800338506699	0.0	0.0	0.0942130908370018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91	0.0	0.6436022520065308	0.0	0.0	0.0	0.0	0.0	0.3172033131122589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029152747243642807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92	0.38773587346076965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10088562220335007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12769176065921783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034378595650196075	0.0	0.34435969591140747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	0.011216520331799984	0.0	0.11113272607326508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1856468766927719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2524802088737488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07508718222379684	0.0	0.1499711126089096	0.17803515493869781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03245494142174721	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12439672648906708	0.4827420711517334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3831905722618103	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0	0.0	0.018879184499382973	0.2602878212928772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04072630777955055	0.1557653844356537	0.0	0.03186183050274849	0.0	0.0	0.0	0.0	0.0	0.0660746619105339	0.0	0.0	0.0	0.0	0.0	0.25659817457199097	0.0	0.0	0.0	0.1528790444135666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014501448720693588	0.0	0.0	0.0
96	0.4105236232280731	0.0	0.0	0.0	0.0	0.0	0.035834066569805145	0.37316805124282837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07126446068286896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04697762429714203	0.0	0.0	0.0	0.0	0.0	0.03268904983997345	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	0.47823798656463623	0.0	0.0	0.0	0.010752036236226559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187628835439682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14667300879955292	0.0	0.0	0.027123698964715004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13937219977378845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.04216518998146057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32446593046188354	0.5244284272193909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05479943007230759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049842625856399536	0.0	0.0	0.0
99	0.0	0.3011566698551178	0.0	0.07654786854982376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07912521809339523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0475691482424736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04525981843471527	0.43159329891204834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.11950566619634628	0.09836047887802124	0.0	0.0	0.0	0.12585864961147308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04144830256700516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.534413754940033	0.0	0.06377478688955307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02932049334049225	0.0	0.09932161122560501	0.0	0.0	0.0	0.0	0.1671370267868042	0.3161317706108093	0.0	0.0	0.04005790129303932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22984769940376282	0.0	0.0	0.0	0.0	0.11291643977165222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.13784997165203094	0.0	0.0	0.0	0.0	0.060774702578783035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.250528484582901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02655611000955105	0.06969956308603287	0.0	0.0	0.0	0.0	0.1929832398891449	0.0	0.0	0.0	0.0	0.12758366763591766	0.0	0.0	0.0	0.0	0.0	0.10884484648704529	0.0	0.0
103	0.2521354854106903	0.0485832542181015	0.11167152225971222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03819778189063072	0.028130970895290375	0.0	0.0	0.0	0.0937313437461853	0.0	0.0	0.0	0.0	0.0	0.0434580072760582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37482717633247375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.03477400913834572	0.10286533832550049	0.0	0.0	0.010737668722867966	0.0	0.0	0.0	0.0	0.0	0.0	0.011180749163031578	0.0	0.0	0.6148888468742371	0.0	0.0	0.0	0.017393622547388077	0.015701085329055786	0.0	0.0	0.07869669795036316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019457336515188217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09085439145565033
105	0.0	0.0	0.0	0.0	0.0	0.0	0.02789689414203167	0.2470390349626541	0.0	0.0	0.14901117980480194	0.0	0.0	0.0	0.0	0.0	0.04252728074789047	0.0	0.0	0.0	0.0	0.0	0.018209226429462433	0.07506296783685684	0.0	0.0	0.0	0.1512569785118103	0.0	0.0	0.19471491873264313	0.0	0.0	0.060811690986156464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020744968205690384
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9636198878288269	0.0	0.0	0.0	0.0	0.02078629657626152	0.0	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.107730433344841	0.0	0.0	0.0	0.0	0.0	0.0	0.09826643019914627	0.0	0.0	0.0	0.0	0.0	0.0	0.1771714836359024	0.0	0.0	0.0	0.0	0.0	0.02678467147052288	0.08548232913017273	0.0	0.0991416648030281	0.0	0.02383258379995823	0.0	0.0	0.14931723475456238	0.013964339159429073	0.0	0.0	0.10117720812559128	0.0	0.11225558072328568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108	0.07022498548030853	0.0383269377052784	0.3318297564983368	0.0	0.023228880017995834	0.0	0.0	0.08582428842782974	0.0	0.0	0.0	0.0	0.0	0.09404713660478592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026986416429281235	0.0	0.0	0.0	0.0	0.0	0.23567894101142883	0.0539139099419117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03808300569653511	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03521633893251419	0.0	0.0	0.0	0.1974867284297943	0.15821436047554016	0.0	0.0	0.019202571362257004	0.0	0.0	0.0	0.42154937982559204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02023765817284584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14325544238090515	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0	0.0	0.0731203481554985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0528387688100338	0.0	0.0404638946056366	0.0	0.0	0.04229294881224632	0.0	0.0	0.7119497060775757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03704164922237396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03636220470070839	0.0	0.0	0.0
111	0.0	0.0	0.8109765648841858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01429235190153122	0.0	0.04364160820841789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12641970813274384	0.0	0.0
112	0.0	0.17048558592796326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060837771743535995	0.0	0.07435133308172226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04681747779250145	0.6422651410102844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.08061529695987701	0.0	0.0	0.0	0.09250237792730331	0.046255964785814285	0.02705952525138855	0.043884579092264175	0.0	0.5101020336151123	0.12811458110809326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025358896702528	0.0	0.0	0.0	0.032175831496715546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
114	0.0	0.05834834650158882	0.0	0.0	0.0	0.0	0.24109391868114471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5353631377220154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03424592316150665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10568015277385712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017917389050126076
115	0.0	0.0	0.2990575432777405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05231766030192375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1133662536740303	0.0	0.0	0.0	0.0	0.0	0.0	0.4217904210090637	0.047369472682476044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016501232981681824	0.0	0.035428084433078766	0.0
116	0.0	0.0	0.16836652159690857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12124614417552948	0.0	0.0	0.0	0.0	0.3486763834953308	0.04962507262825966	0.0	0.2998215854167938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
